timestamp,gamma_rad,dgamma_radps,phi_rad,dphi_radps
13.0933885574, 2.9764282703, -1.0983924866, -0.8071193695, -1.0000000000
13.1033916473, 2.9662947655, -1.1036008596, -0.8071193695, -1.0000000000
13.1133050919, 2.9565124512, -1.0881800652, -0.8650658727, -0.9746093750
13.1233005524, 2.9471526146, -1.0663452148, -0.8650658727, -0.9746093750
13.1333093643, 2.9384021759, -1.0108880997, -0.9153782725, -0.9003906250
13.1433029175, 2.9299030304, -0.9694455266, -0.9153782725, -0.9003906250
13.1532268524, 2.9215931892, -0.9263551235, -0.9587702155, -0.8203125000
13.1632261276, 2.9134595394, -0.9074324965, -0.9587702155, -0.8203125000
13.1732273102, 2.9054207802, -0.8855911493, -1.0003006458, -0.8066406250
13.1831884384, 2.8977355957, -0.8668386936, -1.0003006458, -0.8066406250
13.1931695938, 2.8902816772, -0.8211033344, -1.0402833223, -0.7597656250
13.2031431198, 2.8832828999, -0.7871308327, -1.0402833223, -0.7597656250
13.2131156921, 2.8764564991, -0.7548267841, -1.0725005865, -0.6972656250
13.2230958939, 2.8697044849, -0.7405919433, -1.0725005865, -0.6972656250
13.2330617905, 2.8631553650, -0.7259300947, -1.0993211269, -0.6523437500
13.2430486679, 2.8566832542, -0.7208752632, -1.0993211269, -0.6523437500
13.2530517578, 2.8502824306, -0.7165814042, -1.1262769699, -0.6464843750
13.2630558014, 2.8437793255, -0.7376984358, -1.1262769699, -0.6464843750
13.2730550766, 2.8371663094, -0.7611706853, -1.1506465673, -0.6250000000
13.2830572128, 2.8303639889, -0.8102332950, -1.1506465673, -0.6250000000
13.2930603027, 2.8230884075, -0.8493828177, -1.1715077162, -0.6660156250
13.3030576706, 2.8158035278, -0.8829747438, -1.1715077162, -0.6660156250
13.3130636215, 2.8082144260, -0.9185175300, -1.1918104887, -0.7031250000
13.3230648041, 2.8006939888, -0.9490525723, -1.1918104887, -0.7031250000
13.3330678940, 2.7931208611, -0.9500610828, -1.2087206841, -0.7089843750
13.3430709839, 2.7857477665, -0.9583502412, -1.2087206841, -0.7089843750
13.3530731201, 2.7785294056, -0.9144026637, -1.2256728411, -0.6914062500
13.3630752563, 2.7715167999, -0.9033663869, -1.2256728411, -0.6914062500
13.3730745316, 2.7647292614, -0.9090808034, -1.2416062355, -0.6621093750
13.3830757141, 2.7578370571, -0.9348033667, -1.2416062355, -0.6621093750
13.3930778503, 2.7511577606, -0.9392818213, -1.2554337978, -0.6269531250
13.4030809402, 2.7444164753, -0.9443019032, -1.2554337978, -0.6269531250
13.4131002426, 2.7376599312, -0.9356136322, -1.2676075697, -0.6191406250
13.4230890274, 2.7310009003, -0.9323484898, -1.2676075697, -0.6191406250
13.4330883026, 2.7245886326, -0.9191569090, -1.2795699835, -0.6074218750
13.4430904388, 2.7181198597, -0.9267628789, -1.2795699835, -0.6074218750
13.4530954361, 2.7116916180, -0.9287438989, -1.2923903465, -0.6093750000
13.4630956650, 2.7057857513, -0.9133351445, -1.2923903465, -0.6093750000
13.4730978012, 2.7001507282, -0.8981533051, -1.3046205044, -0.5761718750
13.4831008911, 2.6947703362, -0.8778887391, -1.3046205044, -0.5761718750
13.4931030273, 2.6898086071, -0.8189108372, -1.3151264191, -0.5136718750
13.5031051636, 2.6852300167, -0.7527329922, -1.3151264191, -0.5136718750
13.5131072998, 2.6810507774, -0.6886523962, -1.3245401382, -0.4531250000
13.5231103897, 2.6771664619, -0.6384722590, -1.3245401382, -0.4531250000
13.5331106186, 2.6737296581, -0.6125391722, -1.3350664377, -0.3886718750
13.5431127548, 2.6703445911, -0.6175009012, -1.3350664377, -0.3886718750
13.5531158447, 2.6670517921, -0.6167781353, -1.3466008902, -0.3281250000
13.5631189346, 2.6639029980, -0.6243107915, -1.3466008902, -0.3281250000
13.5731210709, 2.6609487534, -0.6103973985, -1.3560940027, -0.2890625000
13.5831232071, 2.6581330299, -0.6032589674, -1.3560940027, -0.2890625000
13.5931243896, 2.6555743217, -0.5507807136, -1.3627327681, -0.2539062500
13.6031255722, 2.6529064178, -0.5149338841, -1.3627327681, -0.2539062500
13.6131238937, 2.6506497860, -0.4717287719, -1.3669799566, -0.2304687500
13.6231250763, 2.6486680508, -0.4211779237, -1.3669799566, -0.2304687500
13.6331262589, 2.6472930908, -0.3566329479, -1.3724614382, -0.1972656250
13.6431283951, 2.6465733051, -0.2759751678, -1.3724614382, -0.1972656250
13.6531276703, 2.6464831829, -0.1709917635, -1.3763253689, -0.1132812500
13.6631288528, 2.6471323967, -0.0513413250, -1.3763253689, -0.1132812500
13.6732206345, 2.6487326622, 0.1168052852, -1.3774585724, 0.0078125000
13.6836013794, 2.6513686180, 0.2883448303, -1.3774585724, 0.0078125000
13.6937856674, 2.6546657085, 0.4143631160, -1.3762087822, 0.1621093750
13.7031440735, 2.6587247849, 0.5426350832, -1.3762087822, 0.1621093750
13.7131414413, 2.6633334160, 0.6334376335, -1.3738497496, 0.3222656250
13.7231407166, 2.6682057381, 0.6799190044, -1.3738497496, 0.3222656250
13.7331399918, 2.6736037731, 0.7540575266, -1.3713766336, 0.4238281250
13.7431411743, 2.6794996262, 0.8306752443, -1.3713766336, 0.4238281250
13.7552518845, 2.6859354973, 0.9456812739, -1.3667898178, 0.5058593750
13.7655210495, 2.6928796768, 1.0605942011, -1.3667898178, 0.5058593750
13.7757959366, 2.7004058361, 1.1630765200, -1.3595722914, 0.6015625000
13.7831459045, 2.7083010674, 1.2269158363, -1.3595722914, 0.6015625000
13.7931623459, 2.7162086964, 1.2693192959, -1.3516147137, 0.7109375000
13.8057718277, 2.7242922783, 1.2817087173, -1.3516147137, 0.7109375000
13.8157777786, 2.7327904701, 1.3142681122, -1.3473063707, 0.7558593750
13.8246192932, 2.7416348457, 1.3625178337, -1.3473063707, 0.7558593750
13.8358058929, 2.7509233952, 1.4223763943, -1.3417428732, 0.8105468750
13.8457984924, 2.7606241703, 1.4785482883, -1.3417428732, 0.8105468750
13.8558092117, 2.7709558010, 1.5437239408, -1.3345826864, 0.8945312500
13.8657197952, 2.7817864418, 1.5923866034, -1.3345826864, 0.8945312500
13.8757076263, 2.7930572033, 1.6445386410, -1.3250230551, 1.0039062500
13.8857011795, 2.8045349121, 1.6435297728, -1.3250230551, 1.0039062500
13.8957128525, 2.8164203167, 1.6457344294, -1.3129295111, 1.0683593750
13.9056348801, 2.8287761211, 1.6358197927, -1.3129295111, 1.0683593750
13.9156360626, 2.8416032791, 1.6469089985, -1.2990962267, 1.1582031250
13.9256219864, 2.8548231125, 1.6375933886, -1.2990962267, 1.1582031250
13.9355316162, 2.8683567047, 1.6427330971, -1.2812385559, 1.2578125000
13.9455337524, 2.8822593689, 1.6309562922, -1.2812385559, 1.2578125000
13.9555339813, 2.8967206478, 1.6308560371, -1.2592066526, 1.3378906250
13.9654560089, 2.9113175869, 1.6115590334, -1.2592066526, 1.3378906250
13.9754562378, 2.9263784885, 1.5923732519, -1.2265735865, 1.4335937500
13.9854393005, 2.9418468475, 1.5954414606, -1.2265735865, 1.4335937500
13.9954528809, 2.9575541019, 1.6110593081, -1.1831070185, 1.5195312500
14.0053510666, 2.9735791683, 1.6298930645, -1.1831070185, 1.5195312500
14.0153617859, 2.9897670746, 1.6318277121, -1.1108171940, 1.6113281250
14.0253648758, 3.0058598518, 1.6338881254, -1.1108171940, 1.6113281250
14.0352783203, 3.0220181942, 1.6431939602, -1.0139950514, 1.6074218750
14.0452880859, 3.0384314060, 1.6691319942, -1.0139950514, 1.6074218750
14.0552692413, 3.0547459126, 1.6669422388, -0.8864008188, 1.6464843750
14.0651998520, 3.0712318420, 1.6780167818, -0.8864008188, 1.6464843750
14.0751914978, 3.0877091885, 1.6819056273, -0.7175383568, 1.6601562500
14.0852050781, 3.1041004658, 1.6772761345, -0.7175383568, 1.6601562500
14.0951976776, 3.1204881668, 1.6759041548, -0.4846188724, 1.6523437500
14.1051054001, 3.1366121769, 1.6555070877, -0.4846188724, 1.6523437500
14.1151037216, 3.1523056030, 1.6302670240, -0.2201695293, 1.6347656250
14.1251087189, 3.1677331924, 1.6000841856, -0.2201695293, 1.6347656250
14.1350269318, 3.1827266216, 1.5602635145, 0.0350812487, 1.5527343750
14.1450223923, 3.1972055435, 1.5217032433, 0.0350812487, 1.5527343750
14.1550302505, 3.2112555504, 1.4767765999, 0.2647651136, 1.4707031250
14.1650276184, 3.2246975899, 1.4650204182, 0.2647651136, 1.4707031250
14.1749401093, 3.2377059460, 1.4163830280, 0.4398965240, 1.3593750000
14.1849422455, 3.2500290871, 1.3900812864, 0.4398965240, 1.3593750000
14.1949338913, 3.2619206905, 1.3598551750, 0.5686593056, 1.2441406250
14.2048559189, 3.2733929157, 1.3405691385, 0.5686593056, 1.2441406250
14.2148523331, 3.2846984863, 1.3008983135, 0.6641001105, 1.1679687500
14.2248659134, 3.2957479954, 1.3386340141, 0.6641001105, 1.1679687500
14.2348575592, 3.3067002296, 1.3462481499, 0.7331029177, 1.1191406250
14.2447605133, 3.3174853325, 1.3845654726, 0.7331029177, 1.1191406250
14.2547674179, 3.3279261589, 1.3592785597, 0.7919996977, 1.0859375000
14.2647943497, 3.3380179405, 1.3609292507, 0.7919996977, 1.0859375000
14.2747659683, 3.3476002216, 1.3007946014, 0.8442643881, 1.0214843750
14.2846717834, 3.3567643166, 1.2456184626, 0.8442643881, 1.0214843750
14.2946672440, 3.3653290272, 1.1789085865, 0.8791995645, 0.9257812500
14.3046731949, 3.3733677864, 1.1366629601, 0.8791995645, 0.9257812500
14.3145990372, 3.3807976246, 1.0878634453, 0.9028267264, 0.8183593750
14.3245840073, 3.3876292706, 1.0414738655, 0.9028267264, 0.8183593750
14.3345956802, 3.3935923576, 0.9635748863, 0.9240211844, 0.6914062500
14.3446016312, 3.3990366459, 0.8802812696, 0.9240211844, 0.6914062500
14.3544979095, 3.4035282135, 0.7514193058, 0.9445426464, 0.5371093750
14.3644990921, 3.4072394371, 0.6500892639, 0.9445426464, 0.5371093750
14.3745069504, 3.4100050926, 0.5016708970, 0.9572420120, 0.3789062500
14.3844699860, 3.4119086266, 0.3661612272, 0.9572420120, 0.3789062500
14.3944072723, 3.4114255905, 0.2147170752, 0.9616824985, 0.1953125000
14.4044198990, 3.4094161987, 0.0367523506, 0.9616824985, 0.1953125000
14.4144229889, 3.4094161987, -0.1185260043, 0.9619028568, -0.0312500000
14.4243249893, 3.4020128250, -0.2927186787, 0.9619028568, -0.0312500000
14.4343376160, 3.3966946602, -0.4740792215, 0.9553843737, -0.2832031250
14.4443368912, 3.3906970024, -0.6157848835, 0.9553843737, -0.2832031250
14.4542503357, 3.3841817379, -0.7181774974, 0.9386565685, -0.4902343750
14.4642391205, 3.3772253990, -0.7842255831, 0.9386565685, -0.4902343750
14.4742403030, 3.3696706295, -0.8137891889, 0.9130558372, -0.6406250000
14.4842367172, 3.3615045547, -0.8695965409, 0.9130558372, -0.6406250000
14.4941482544, 3.3528313637, -0.9538909197, 0.8850861192, -0.7558593750
14.5041580200, 3.3433861732, -1.0240888596, 0.8850861192, -0.7558593750
14.5141639709, 3.3335871696, -1.0932850838, 0.8481889367, -0.8691406250
14.5240755081, 3.3234665394, -1.1353299618, 0.8481889367, -0.8691406250
14.5340642929, 3.3129847050, -1.1831475496, 0.8006941676, -0.9824218750
14.5440635681, 3.3024275303, -1.1904976368, 0.8006941676, -0.9824218750
14.5540475845, 3.2915234566, -1.1892826557, 0.7427487373, -1.0351562500
14.5639734268, 3.2805428505, -1.1985638142, 0.7427487373, -1.0351562500
14.5739784241, 3.2691323757, -1.2333816290, 0.6768338084, -1.0761718750
14.5839939117, 3.2572014332, -1.2653896809, 0.6768338084, -1.0761718750
14.5938920975, 3.2451910973, -1.3088989258, 0.5988764167, -1.1406250000
14.6039037704, 3.2329998016, -1.3126940727, 0.5988764167, -1.1406250000
14.6138858795, 3.2207255363, -1.3235467672, 0.4976554513, -1.1992187500
14.6238937378, 3.2083661556, -1.3074542284, 0.4976554513, -1.1992187500
14.6337995529, 3.1960041523, -1.3158528805, 0.3760721982, -1.2070312500
14.6438341141, 3.1839067936, -1.3033196926, 0.3760721982, -1.2070312500
14.6538038254, 3.1722376347, -1.2755210400, 0.2409997731, -1.2285156250
14.6637725830, 3.1609210968, -1.2279487848, 0.2409997731, -1.2285156250
14.6737308502, 3.1496825218, -1.1982586384, 0.0993677378, -1.1406250000
14.6837224960, 3.1390311718, -1.1761568785, 0.0993677378, -1.1406250000
14.6937208176, 3.1291537285, -1.1066355705, -0.0416546389, -1.0937500000
14.7036428452, 3.1204102039, -1.0160869360, -0.0416546389, -1.0937500000
14.7136468887, 3.1126129627, -0.9189873338, -0.1678878218, -0.9570312500
14.7236557007, 3.1060338020, -0.8039435148, -0.1678878218, -0.9570312500
14.7336082458, 3.1006591320, -0.6811392307, -0.2681192458, -0.7500000000
14.7435779572, 3.0966889858, -0.5559252501, -0.2681192458, -0.7500000000
14.7535495758, 3.0944538116, -0.4187601805, -0.3377708793, -0.5097656250
14.7635536194, 3.0936174393, -0.2642610371, -0.3377708793, -0.5097656250
14.7735176086, 3.0945162773, -0.1136323363, -0.3771325052, -0.0859375000
14.7834663391, 3.0963709354, 0.0361711420, -0.3771325052, -0.0859375000
14.7934675217, 3.0991792679, 0.1642709225, -0.3853815198, 0.1640625000
14.8034439087, 3.1029405594, 0.2848068178, -0.3853815198, 0.1640625000
14.8134241104, 3.1075861454, 0.4719385803, -0.3516663015, 0.3750000000
14.8233957291, 3.1129913330, 0.5483894348, -0.3516663015, 0.3750000000
14.8333683014, 3.1189966202, 0.6212406754, -0.3057883084, 0.5253906250
14.8433380127, 3.1256966591, 0.6824451685, -0.3057883084, 0.5253906250
14.8533077240, 3.1329166889, 0.7479199171, -0.2405108511, 0.6582031250
14.8633041382, 3.1409125328, 0.8116711974, -0.2405108511, 0.6582031250
14.8733062744, 3.1493351460, 0.8706501126, -0.1608858705, 0.7890625000
14.8833112717, 3.1583690643, 0.9320493937, -0.1608858705, 0.7890625000
14.8933143616, 3.1680014133, 0.9981641769, -0.0659696162, 0.9003906250
14.9033164978, 3.1783382893, 1.0371912718, -0.0659696162, 0.9003906250
14.9133186340, 3.1890320778, 1.0742174387, 0.0436264127, 1.0117187500
14.9233198166, 3.2001616955, 1.1112793684, 0.0436264127, 1.0117187500
14.9333314896, 3.2115488052, 1.1346638203, 0.1582637131, 1.1035156250
14.9433221817, 3.2231099606, 1.1330043077, 0.1582637131, 1.1035156250
14.9533243179, 3.2342224121, 1.1429497004, 0.2724750340, 1.1347656250
14.9633245468, 3.2449736595, 1.1299674511, 0.2724750340, 1.1347656250
14.9733324051, 3.2556385994, 1.1342635155, 0.3791146874, 1.1113281250
14.9833316803, 3.2670757771, 1.1457397938, 0.3791146874, 1.1113281250
14.9933300018, 3.2785177231, 1.1445804834, 0.4815138280, 1.1230468750
15.0033330917, 3.2897908688, 1.1259721518, 0.4815138280, 1.1230468750
15.0133352280, 3.3007009029, 1.1250675917, 0.5691857338, 1.1054687500
15.0233383179, 3.3115296364, 1.1034320593, 0.5691857338, 1.1054687500
15.0333395004, 3.3221995831, 1.0830941200, 0.6429494023, 1.0644531250
15.0433435440, 3.3324296474, 1.0608632565, 0.6429494023, 1.0644531250
15.0533428192, 3.3426454067, 1.0715948343, 0.7061932087, 1.0117187500
15.0633449554, 3.3526923656, 1.0647097826, 0.7061932087, 1.0117187500
15.0733451843, 3.3622999191, 1.0294555426, 0.7648169398, 0.9824218750
15.0833482742, 3.3715608120, 1.0369185209, 0.7648169398, 0.9824218750
15.0933475494, 3.3809266090, 1.0188733339, 0.8185752034, 0.9101562500
15.1033496857, 3.3898572922, 0.9773640633, 0.8185752034, 0.9101562500
15.1133756638, 3.3984520435, 0.9351880550, 0.8629238605, 0.8808593750
15.1233596802, 3.4068975449, 0.9021537900, 0.8629238605, 0.8808593750
15.1333551407, 3.4150710106, 0.8706543446, 0.8989254832, 0.8300781250
15.1433572769, 3.4230790138, 0.8617111444, 0.8989254832, 0.8300781250
15.1533565521, 3.4310040474, 0.8329937458, 0.9299531579, 0.7832031250
15.1633586884, 3.4390313625, 0.7807407975, 0.9299531579, 0.7832031250
15.1733598709, 3.4467017651, 0.7730747461, 0.9559932947, 0.7792968750
15.1833639145, 3.4544653893, 0.8229879141, 0.9559932947, 0.7792968750
15.1933650970, 3.4622440338, 0.7999609709, 0.9799630642, 0.7656250000
15.2033681870, 3.4699187279, 0.8391352296, 0.9799630642, 0.7656250000
15.2133703232, 3.4774489403, 0.8321977854, 1.0015500784, 0.7578125000
15.2233686447, 3.4850320816, 0.8631896377, 1.0015500784, 0.7578125000
15.2333717346, 3.4923915863, 0.8510470986, 1.0219533443, 0.7441406250
15.2433729172, 3.4997389317, 0.8053373098, 1.0219533443, 0.7441406250
15.2533740997, 3.5069320202, 0.8143938184, 1.0402772427, 0.7246093750
15.2633762360, 3.5139327049, 0.8682919145, 1.0402772427, 0.7246093750
15.2733840942, 3.5207614899, 0.8954745531, 1.0555108786, 0.6933593750
15.2836523056, 3.5275993347, 1.0061514378, 1.0555108786, 0.6933593750
15.2939414978, 3.5343501568, 1.0203676224, 1.0708166361, 0.6757812500
15.3042201996, 3.5407347679, 1.0113481283, 1.0708166361, 0.6757812500
15.3133888245, 3.5471549034, 0.9643704295, 1.0862137079, 0.6445312500
15.3244876862, 3.5533189774, 1.0309780836, 1.0862137079, 0.6445312500
15.3347635269, 3.5593512058, 1.1723461151, 1.0991822481, 0.6054687500
15.3450603485, 3.5650680065, 1.2223453522, 1.0991822481, 0.6054687500
15.3552322388, 3.5707623959, 1.2625852823, 1.1116262674, 0.5722656250
15.3656158447, 3.5765826702, 1.2846933603, 1.1116262674, 0.5722656250
15.3734035492, 3.5825672150, 1.3613066673, 1.1235232353, 0.5839843750
15.3834047318, 3.5881922245, 1.5413614511, 1.1235232353, 0.5839843750
15.3934049606, 3.5939297676, 1.3587907553, 1.1344820261, 0.5996093750
15.4034070969, 3.5998306274, 1.6061110497, 1.1344820261, 0.5996093750
15.4134092331, 3.6056602001, 1.8506984711, 1.1439723969, 0.6152343750
15.4235973358, 3.6113810539, 2.3129417896, 1.1439723969, 0.6152343750
15.4338722229, 3.6169981956, 2.3588457108, 1.1565717459, 0.6054687500
15.4439697266, 3.6227397919, 2.5142383575, 1.1565717459, 0.6054687500
15.4543323517, 3.6285917759, 2.6197891235, 1.1707091331, 0.6015625000
15.4646129608, 3.6344003677, 2.9188604355, 1.1707091331, 0.6015625000
15.4760503769, 3.6404218674, 2.6005356312, 1.1849077940, 0.6132812500
15.4859733582, 3.6468260288, 2.7436358929, 1.1849077940, 0.6132812500
15.4959869385, 3.6533386707, 2.9618363380, 1.1965125799, 0.6406250000
15.5059041977, 3.6599187851, 3.5784020424, 1.1965125799, 0.6406250000
15.5158882141, 3.6665072441, 3.7751994133, 1.2163393497, 0.6523437500
15.5258960724, 3.6732289791, 4.6748061180, 1.2163393497, 0.6523437500
15.5358209610, 3.6800174713, 4.5886797905, 1.2324557304, 0.6562500000
15.5458116531, 3.6864809990, 5.6230130196, 1.2324557304, 0.6562500000
15.5558023453, 3.6929750443, 5.6577544212, 1.2472374439, 0.6582031250
15.5658216476, 3.6996660233, 7.9698085785, 1.2472374439, 0.6582031250
15.5757160187, 3.7067804337, 7.8325476646, 1.2635293007, 0.6757812500
15.5857200623, 3.7141182423, 11.2072372437, 1.2635293007, 0.6757812500
15.5957298279, 3.7214074135, 11.0580482483, 1.2792655230, 0.7109375000
15.6057081223, 3.7285959721, 20.7401676178, 1.2792655230, 0.7109375000
15.6156339645, 3.7358884811, 19.3727607727, 1.2943998575, 0.6992187500
15.6256465912, 3.7428963184, -960.6497802734, 1.2943998575, 0.6992187500
15.6356525421, 3.7499189377, -941.9190063477, 1.3064324856, 0.6972656250
15.6455497742, 3.7570257187, -18.5749073029, 1.3064324856, 0.6972656250
15.6555509567, 3.7643144131, -16.9687652588, 1.3150376081, 0.7031250000
15.6655626297, 3.7716317177, -10.7075710297, 1.3150376081, 0.7031250000
15.6754655838, 3.7788751125, -10.3073024750, 1.3220958710, 0.7226562500
15.6854763031, 3.7861206532, -8.3287353516, 1.3220958710, 0.7226562500
15.6954679489, 3.7932605743, -8.4244480133, 1.3295967579, 0.7128906250
15.7054767609, 3.8001770973, -6.5927362442, 1.3295967579, 0.7128906250
15.7153806686, 3.8070585728, -5.8592329025, 1.3367899656, 0.6875000000
15.7253780365, 3.8138628006, -3.0141153336, 1.3367899656, 0.6875000000
15.7353792191, 3.8202869892, -4.5415649414, 1.3417482376, 0.6757812500
15.7452898026, 3.8267068863, -3.8293969631, 1.3417482376, 0.6757812500
15.7552938461, 3.8330698013, -3.6718678474, 1.3455468416, 0.6640625000
15.7652912140, 3.8394329548, -3.5606458187, 1.3455468416, 0.6640625000
15.7751998901, 3.8458757401, -3.5663659573, 1.3494892120, 0.6660156250
15.7852010727, 3.8513915539, -4.4137578011, 1.3494892120, 0.6660156250
15.7952175140, 3.8570742607, -6.0461502075, 1.3532474041, 0.6367187500
15.8051156998, 3.8627939224, -6.6098494530, 1.3532474041, 0.6367187500
15.8151178360, 3.8684163094, -6.6503257751, 1.3593518734, 0.5527343750
